content,date,title,url
    1月28日下午，我校新冠肺炎疫情防控物资保障工作会在恪勤楼504会议室召开，物资保障组、防控督查组相关成员参加了会议。会议由学校新冠肺炎疫情防控领导小组副组长、副校长金盛主持。,1月30日,【疫情防控，我们在行动】学校召开新冠肺炎疫情防控物资保障工作会,https://www.cqwu.edu.cn/article_297729.html
    1月18日，学校后勤管理处联合安管处、校工会精心筹备组织了人和居“不忘初心、牢记使命，鼠你最红迎新春游园活动”，为即将到来的春节增添了浓浓的年味和喜庆的色彩。,1月21日,学校举办人和居迎新春游园活动,https://www.cqwu.edu.cn/article_297696.html
    1月13日，重庆市工程师协会理事长、重庆市政协原副主席陈万志等一行8人来校洽谈合作，并在材料科技楼305会议室进行了座谈。学校校长黄伟九，副校长金盛，教务处、化学与环境工程学院、电子信息与电气工程学院、经济管理学院、人工智能学院/重庆服务外包学院、材料科学与工程学院/新材料技术研究院、智能制造工程学院、继续教育学院/培训学院等相关负责人参加会议。,1月16日,重庆市工程师协会来校洽谈人才培养工作,https://www.cqwu.edu.cn/article_297631.html
    1月10日清晨，副校长金盛在后勤管理处相关负责人的陪同下，突击检查了红河校区自营食堂和知善楼特色档口的食材和食品加工情况。,1月13日,校领导带队突击检查餐饮服务工作,https://www.cqwu.edu.cn/article_297532.html
    为弘扬榜样精神，追忆共产党人初心，激发干事创业的责任担当，在我校原名誉校长、中国工程院院士涂铭旌教授祭日之际，学校组织开展了追思悼念活动。,1月3日,学校举行追思活动悼念涂铭旌院士,https://www.cqwu.edu.cn/article_297269.html
    12月26日，重庆老年高等教育工作者协会举行2019年工作总结暨2020年新春团拜会。会上，我校老协分会被评为2018――2019年度先进集体。,12月30日,我校老协分会荣获2018――2019年度先进集体,https://www.cqwu.edu.cn/article_297048.html
    近日，经国家留学基金委评审，我校材料科学与工程学院/新材料技术研究院2017级材料科学与工程（留俄国际班）八名学生获得公派出国留学资格，每人获得20万的资助，占17级留学国际班学生人数的50%。,12月25日,我校八名材料学子喜获国家公派出国留学资格,https://www.cqwu.edu.cn/article_296774.html
    12月17日，中国驻菲律宾大使馆参赞田善亭莅临菲律宾莱西姆大学，关心慰问中国留学生并出席莱西姆大学中国留学生会成立大会。,12月19日,中国驻菲律宾大使馆参赞田善亭接见我校留菲教师,https://www.cqwu.edu.cn/article_296583.html
    12月11日下午，学校党委常委、副校长漆新贵在格术楼C301会议室为电子信息与电气工程学院学生第一、二党支部的50余名党员讲授了主题为“厚植先锋意识，争做担当民族复兴大任的时代新人”的思想政治理论课。学院学生第一、二党支部的党员共计50余人听取了课程。,12月15日,校领导为联系党支部上思想政治理论课,https://www.cqwu.edu.cn/article_296473.html
    12月6日，学校党委书记孙泽平到文理创谷调研创新生态圈建设情况，副校长漆新贵、纪委书记罗茂及创新创业学院相关负责人陪同调研。,12月10日,党委书记孙泽平一行调研环学校创新生态圈建设,https://www.cqwu.edu.cn/article_296205.html
    11月30日，第四届重庆市大学生物理创新竞赛决赛在西南大学举行。此次竞赛由重庆市教育委员会主办，重庆物理学会指导，西南大学承办，来自重庆大学、西南大学、陆军军医大学、重庆邮电大学等18所高校2000多名学生参加。竞赛按照学生层次分成研究生组和本专科生组，参赛作品分为科研论文和实物制作两类。,12月5日,我校学生在第四届重庆市大学生物理创新竞赛中获佳绩,https://www.cqwu.edu.cn/article_296052.html
    11月23日――25日，由湖南省法学会程序法学研究会、湖南大学法学院、湖南师范大学法学院主办，长沙市程序法文化研究中心承办，湖南天地人律师事务所协办的第六届“漾翅杯”法律实践能力大赛在湖南大学、湖南师范大学和湖南天地人律师事务所举行，我校法学专业17级学生在马克思主义学院副院长张纬武的带领下参加了比赛。,11月30日,我校荣获第六届漾翅杯法律实践能力大赛总冠军,https://www.cqwu.edu.cn/article_295708.html
    近日，教育部语言文字应用管理司公布了2019年中华经典诵写讲大赛获奖名单，我校教育学院叶静老师诵读的作品《青衣》荣获全国经典诵读大赛教师组二等奖，这也是重庆市参加全国经典诵读大赛教师组取得的最好成绩。,11月26日,我校教师叶静获全国经典诵读大赛二等奖,https://www.cqwu.edu.cn/article_295514.html
    近日，2019年中国大学生广告艺术节学院奖（广告学院奖）、第十一届全国大学生广告艺术大赛（大广赛）落下帷幕，我校美术与设计学院学生在大赛中获佳绩。,11月22日,我校学生在中国大学生广告艺术大赛等赛事中获佳绩,https://www.cqwu.edu.cn/article_295428.html
"    为增进母校和校友的情谊，充分发挥校友的育人功能,促进校友文化和校园文化的融合。11月16日，学校举办了主题为“母校缘・校友情・蓉城风”的第二届校友文化节，庆祝母校43周年华诞，活动由学校校友会主办，成都校友会承办。",11月19日,我校举行第二届校友文化节,https://www.cqwu.edu.cn/article_295279.html
    根据“不忘初心、牢记使命”主题教育办公室统一安排，11月6日下午，学校党委常委、副校长金盛同志在志仁楼117会议室讲授了“牢记初心使命，努力开创培训工作新局面”专题党课。继续教育学院/培训学院全体同志参加学习。党课由继续教育学院/培训学院党总支书记白成良主持。,11月12日,校领导深入基层讲授专题党课,https://www.cqwu.edu.cn/article_294853.html
    11月6日下午，根据“不忘初心、牢记使命”主题教育办公室统一安排，学校党委常委、副校长漆新贵在恪勤楼221会议室讲授了题为“加强党的政治建设，锤炼忠诚干净担当的政治品格”的专题党课。教务处、创新创业学院、电子信息与电气工程学院、美术与设计学院全体党员参加了专题党课。,11月11日,校领导讲授专题党课,https://www.cqwu.edu.cn/article_294750.html
    近日，我校材料科学与工程学院/新材料技术研究院与宝鸡文理学院联合培养的研究生在英国皇家化学会（RSC）旗下的国际著名材料与能源类期刊Nanoscale（2019年影响因子6.970，JCR. SCI一区期刊）上发表了电催化析氢材料研究的新进展，论文题为“Interfacial Engineering of Mo2C-Mo3C2 Heteronanowires for High Performance Hydrogen Evolution Reaction”。我校与宝鸡文理学院联合培养的研究生贾丽娜和我校“大学生小平科技创新团队”成员、材料科学与工程学院大三学生李晨为文章的共同第一作者，我校刘碧桃副教授和宝鸡文理学院赵亚儒副教授为通讯作者。,11月6日,我校与宝鸡文理学院联合培养研究生工作取得新的突破,https://www.cqwu.edu.cn/article_294607.html
10月31日下午，学校在知津楼D506多功能教室举行了主题为“特殊学生群体的日常教育管理引导方法和经验分享”的第三期辅导员沙龙。学校副校长李天福到现场指导，学生处负责人以及来自10个二级学院的16名专职辅导员参会。学生处副处长夏S主持。,11月1日,学校开展第三期辅导员沙龙,https://www.cqwu.edu.cn/article_293458.html
为了增强教职工的健康意识，提升教职员工的健康水平和生活质量。10月25日下午，学校邀请重庆医科大学附属永川医院主任医师、硕士生导师胡良波教授为我校教职工作了题为提高健康素养、远离疾病困扰专题讲座。学校党委书记孙泽平、党委副书记兰刚、副校长谭宏，各单位科岗以上人员、工会主席、教职工代表共计200余人参加了培训。讲座由学校工会负责人凌伟主持。,10月29日,学校举办健康教育专题培训,https://www.cqwu.edu.cn/article_291859.html
在“第六个国家扶贫日”前后，学校部分二级单位分别到永川区市级贫困村开展了扶贫助困活动。,10月25日,学校二级单位赴永川区市级贫困村开展 扶贫助困活动,https://www.cqwu.edu.cn/article_291756.html
10月18日下午，为积极开展“不忘合作初心，继续携手前进”主题教育活动，民革重庆文理学院支部前往宝峰镇龙凤桥村开展助力脱贫攻坚慰问调研活动。,10月21日,助力脱贫攻坚：民革支部开展“不忘合作初心，继续携手前进”主题教育活动,https://www.cqwu.edu.cn/article_291584.html
10月16日下午，学校在恪勤楼623会议室组织召开了“不忘初心 牢记使命”主题教育之民主党派和党外人士代表座谈会暨双月座谈会。党委书记孙泽平、校长黄伟九、副校长谭宏、纪委书记罗茂以及各民主党派、知联会、少联会、侨台留联谊会领导班子成员以及党外代表人士40余人出席会议。会议由党委统战部副部长杨正强主持。,10月18日,聚焦“申硕”攻坚战：学校召开“不忘初心 牢记使命”主题教育之民主党派和党外人士代表座谈会暨双月座谈会,https://www.cqwu.edu.cn/article_291235.html
10月12日，我校品牌科学研究所所长张锐教授应邀参加了在宁夏银川召开的第十五届中国全面品牌管理论坛活动。宁夏回族自治区党委宣传部、统战部、发改委等单位相关部门负责人，宁夏大学、重庆文理学院、重庆市品牌学会、《品牌观察》杂志社等区内外高校科研机构，社会组织负责人和企业家代表约200人参加会议。,10月15日,我校张锐教授在第十五届中国全面品牌管理论坛上作主题报告,https://www.cqwu.edu.cn/article_291192.html
10月9日下午，学校副校长李天福到学生事务服务中心走访调研学生工作。学生工作处、招生就业处、安全管理处、团委科岗以上人员参加了调研会。,10月11日,校领导调研学生工作,https://www.cqwu.edu.cn/article_290916.html
9月23-28日，重庆市第八届“红丝带”杯大学生（甲、丙组）篮球比赛在我校红河A区篮球馆举行。本次比赛共有近五十支男、女队参赛，我校男、女篮参加了丙组（高水平、特长生及体育专业）比赛。,9月30日,我校喜获2019年重庆市第八届“红丝带”杯大学生篮球赛双冠,https://www.cqwu.edu.cn/article_290563.html
今年是新中国成立70周年，也是人民政协成立70周年。为深入贯彻习近平总书记9月20日在中央政协工作会议暨庆祝中国人民政治协商会议成立70周年大会上的重要讲话精神，重庆市政协于9月24日下午召开“庆祝人民政协成立70周年”理论研讨会暨市政协理论研究会年会。市政协主席王炯出席会议并讲话，市政协分管副主席、秘书长、市政协理论研究会理事及会员、获奖论文作者代表等共计150多人参加了此次会议。,9月26日,我校教师获重庆市政协理论研究成果二等奖并作主题发言,https://www.cqwu.edu.cn/article_290271.html
9月20日下午，学校“不忘初心、牢记使命”主题教育第三次集中学习研讨会分五个组分别在恪勤楼202、204、221、612、623会议室举行。校领导、党委常委分别深入各组带头开展学习研讨，全体中层干部参加了集中学习研讨会。,9月23日,学校举行 “不忘初心、牢记使命” 主题教育第三次集中学习研讨会,https://www.cqwu.edu.cn/article_290091.html
9月18日上午，中国科学院重庆绿色智能技术研究院党委书记、副院长韦方强一行到校考察交流。双方在恪勤楼514会议室举行了交流座谈会。我校党委副书记、校长黄伟九，教务处、人事处、外国语学院、新材料技术研究院相关负责人参加了座谈会。座谈会由副校长王明华主持。,9月19日,中国科学院重庆绿色智能技术研究院党委书记韦方强一行到校考察交流,https://www.cqwu.edu.cn/article_290127.html
9月12日上午，学校副校长谭宏带队对红河校区所有食堂和超市进行了食品安全卫生检查。,9月16日,副校长谭宏带队检查学校食品安全卫生工作,https://www.cqwu.edu.cn/article_289186.html
9月8日下午，校领导谭宏、漆新贵、王明华、罗茂率二级学院领导、新生辅导员及相关部门负责人，分头走进2019级新生宿舍，给新同学带去关怀、问候和祝福。,9月9日,校领导深入宿舍走访慰问2019级新生,https://www.cqwu.edu.cn/article_288387.html
8月26日-29日，2019中国国际智能产业博览会在重庆悦来国际会议中心举行。本次智博会以“智能化：为经济赋能，为生活添彩”为主题，围绕智能制造、大数据、区块链、5G等热门领域，聚集全球顶尖科技，集中展示大数据智能化产业的新产品、新技术、新业态与新模式。我校校长黄伟九应邀参加了开幕式。,8月31日,我校科技成果亮相2019智博会,https://www.cqwu.edu.cn/article_287461.html
7月30日，由重庆市教委学生处副处长江燕带队，市教委及市人社局相关工作人员一行来到重庆市巴南区广播电视台，慰问调研学校暑期带薪实习学生工作情况。我校学生处负责人及有关老师参加。,8月1日,重庆市教委学生处领导慰问我校暑期带薪实习学生,https://www.cqwu.edu.cn/article_287005.html
光阴荏苒三十载，历久弥深母校情。相识三十三年，别离三十年。7月20日上午，我校数学系86级校友回到母校，在学校继培学院培训楼114室举行毕业三十周年师生联谊会。学校副校长万书辉，校友办主任、数学与大数据学院主要负责人，以及当年的任课教师和86级校友们欢聚一堂，共同追忆青春记忆，共叙母校师生情谊。,7月25日,我校数学系86级毕业30周年师生联谊会成功举办,https://www.cqwu.edu.cn/article_286963.html
为深入学习习近平总书记视察重庆重要讲话精神和关于青年工作重要思想、关于扶贫工作重要论述，我校大学生暑期“三下乡”社会实践服务团于7月15日在重庆市武隆区仙女山镇金马广场开展了“青春心向党・建功新时代”主题宣讲活动。活动开始前，志愿者们将印制好的宣传手册发放到当地村民手中，向他们普及“两不愁三保障”、垃圾分类的相关知识，并与当地村民进行交流，不仅让村民对相关政策和知识有了一定的理解和认识，还使志愿者们真实地了解了当地村民的生活情况。,7月17日,我校暑期“三下乡”社会实践服务团 走进武隆开展主题宣讲,https://www.cqwu.edu.cn/article_286670.html
7月10日，我校2019年大学生暑期“三下乡”社会实践活动出征仪式在红河校区A区博文馆101隆重举行。学校副校长万书辉，党群部、学工部、校团委相关负责人，各二级学院分管学生工作领导、团总支负责人，各服务团指导教师和即将出征的大学生志愿者代表共计220余人参加了出征仪式。仪式由星湖校区分团委书记周独奇主持。,7月11日,学校举行2019年大学生暑期 “三下乡”社会实践活动出征仪式,https://www.cqwu.edu.cn/article_284030.html
7月4日至6日，我校美术与设计学院和文化与传媒学院联合组成的社会实践团前往荣昌区清江镇、永川区何埂镇开展大学生暑期“三下乡”社会实践活动。,7月8日,我校大学生赴荣昌清江镇、永川何埂镇开展暑期“三下乡”社会实践活动,https://www.cqwu.edu.cn/article_283882.html
6月24-28日，经重庆市教育委员会批准，学校党委副书记兰刚带领教工部、科技部、经济管理学院等相关部门负责人一行5人赴马来西亚，就“高层次人才招聘与引进、洽谈校际合作项目”等进行了为期5天的交流访问，圆满完成了出访任务。,7月1日,党委副书记兰刚率队访问马来西亚,https://www.cqwu.edu.cn/article_283654.html
    ?6月20日下午，学校二级中心组政治理论学习研讨会分别在红河格物楼A605会议室，恪勤楼202、204、422会议室举行。全体中层干部分组参加了学习研讨。,6月21日,学校二级中心组举行专题学习研讨会,https://www.cqwu.edu.cn/article_283310.html
    ?6月15-16日，2019年上半年全国大学外语等级考试如期进行，我校考点在红河、星湖两校区组织了全国大学外语四六级、英语应用能力A级及小语种日语、俄语等级考试，参考人数共计9837名，全场考试组织规范有序。,6月18日,我校顺利组织2019年上半年全国大学外语等级考试,https://www.cqwu.edu.cn/article_283196.html
    6月12日上午，永川区委书记滕宏伟来校调研新区体育馆建设情况。区委常委、常务副区长文良印，区委常委、区新城建管委党工委书记邓文，学校党委书记孙泽平等陪同调研。,6月13日,永川区委书记滕宏伟调研新区体育馆建设,https://www.cqwu.edu.cn/article_283073.html
    ?近日，由教育部高等学校统计学类专业教学指导委员会与中国商业统计学会共同主办的第九届全国大学生市场调查与分析大赛总决赛暨第八届海峡两岸大学生市场调查与分析大赛大陆地区选拔赛在南京邮电大学闭幕。,6月6日,我校学生在第九届全国大学生市场调查与分析大赛中荣获二等奖,https://www.cqwu.edu.cn/article_282875.html
    今年6月9日是国际档案理事会确定的第12个国际档案日，为宣传和普及档案知识，弘扬档案文化，在国际档案日来临之际，5月29日下午，档案馆和教学部共同开展了学校“卓越教师教育实验班”学员走进档案馆活动。,6月3日,学校组织“卓越教师教育实验班”学员开展国际档案日活动,https://www.cqwu.edu.cn/article_282687.html
    近日，从教育部发布的《教育部高等教育司关于公布有关企业支持的2018年第二批产学合作协同育人项目立项名单的函》（教高司函〔2019〕12号）获悉，我校申报的“创新创业师资研修基地”项目获批立项。,5月28日,我校申报的“创新创业师资研修基地”获批教育部产学合作协同育人项目,https://www.cqwu.edu.cn/article_282494.html
    近日，由重庆市关心下一代工作委员会主办，中国国际标准舞总会指导，重庆市学校艺术教育协会和中顺洁柔纸业股份有限公司协办，重庆市国际标准舞协会和重庆沙坪坝区体育舞蹈协会承办的2019重庆市第十一届青少年国际标准舞锦标赛在重庆市渝北区体育馆落下帷幕，来自重庆、云南、四川等十几个高等院校和中职中专学校共计一万多名选手参赛。,5月23日,我校学子在2019年重庆市第十一届青少年国际标准舞锦标赛中获佳绩,https://www.cqwu.edu.cn/article_282336.html
    5月18日上午，第21届CUBA中国大学生篮球联赛32强全国大赛在杭州浙江大学打响，32支国内高校球队将展开精彩对战，争夺最终的冠军奖杯。,5月19日,我校在第21届CUBA中国大学生篮球联赛32强全国大赛中首轮对阵厦门大学,https://www.cqwu.edu.cn/article_282153.html
    5月11日上午，由学工部主办，公共管理学院、大学生就业创业协会承办的“重庆市第五届大学生职业生涯规划大赛校级选拔赛决赛”在红河校区博文馆101举行。学工部负责人，二级学院分管学生工作负责人、学工办主任、团总支书记、指导教师及红河校区各学院学生代表300余人观看了比赛，学校党委常委、副校长万书辉到现场指导。,5月14日,学校举行2019年职业生涯规划大赛,https://www.cqwu.edu.cn/article_282021.html
    五一节期间，我校05级计算机科学与技术（职教）1班、计算机科学与技术2班、05级化学专业、05级旅游管理专业80余名校友返校举行毕业十周年聚会活动。学校校友办负责人、相关学院负责人、原任课教师和时任辅导员热情接待返校校友。师生共忆当年美好，畅叙同窗情谊。,5月7日,我校05级校友返校举行毕业十周年聚会,https://www.cqwu.edu.cn/article_281915.html
    为应对自学考试新变化，促进我校自考办学规范发展，4月25日上午，学校在恪勤楼422会议室组织召开了2019年高等教育自学考试工作会。我校副校长漆新贵、市考试院自考处处长江涛、永川区教委招办副主任屈景银及重庆大学城市科技学院、重庆幼儿师范高等专科学校等12所本专科院校继续教育学院相关负责人共计30余名代表参加了此次会议，会议由我校继续教育学院院长杜勇主持。,4月29日,我校召开2019年高等教育自学考试工作会,https://www.cqwu.edu.cn/article_281697.html
    4月24日下午，西凯教育集团董事长程前一行来校洽谈校企合作，双方在恪勤楼308会议室举行洽谈会。学校副校长漆新贵、金盛，合作发展部、教学部、软件工程学院、教育学院相关负责人参加会议，会议由金盛主持。,4月25日,西凯教育科技集团来校洽谈校企合作,https://www.cqwu.edu.cn/article_281594.html
    4月21日上午，学校党委书记孙泽平在知津楼第一阶梯教室为党校第71期入党积极分子培训班学员讲授了“拥抱新时代、践行新思想、实现新作为――党的十九大精神宣讲报告”主题党课。,4月22日,学校党委书记孙泽平为党校学员上党课,https://www.cqwu.edu.cn/article_281440.html
    4月11日至16日，我校按照重庆市教委的部署和要求，对材料科学与工程、环境科学与工程、园艺学、社会学、药学、数学等6个“十三五”市级重点学科（重点培育学科）开展了中期检查工作。学校按照学科邀请市内外相关知名专家，组成6个专家组，对各学科中期建设情况进行了检查指导。,4月18日,我校“十三五”市级重点学科顺利通过中期检查,https://www.cqwu.edu.cn/article_281374.html
    4月10号上午，党委书记孙泽平带领申硕办公室、林学与生命科学学院、继续教育学院/培训学院、校友会办公室负责人赴重庆市长寿区洽谈校地合作事宜。长寿区副区长汤晓强、教委主任张新明以及教委班子成员、相关科室负责人参加了座谈。,4月11日,党委书记孙泽平一行赴重庆市长寿区洽谈校地合作,https://www.cqwu.edu.cn/article_281022.html
    日前，教育部印发《关于公布2018年度普通高等学校本科专业备案和审批结果的通知》（教高函〔2019〕7号），公布了同意设置的备案专业、国家控制布点专业和新增目录外专业点名单。我校申报的备案专业智能电网信息工程、智能制造工程和审批专业运动训练获准设立，自2019年起开始招生。,4月1日,我校获批3个本科新专业,https://www.cqwu.edu.cn/article_280663.html
    3月25日下午，平顶山学院副校长李培带领地方合作处相关负责人来校考察交流。双方在恪勤楼308会议室举行了座谈，我校副校长漆新贵，合作发展部相关负责人参加了座谈交流。,3月26日,平顶山学院副校长李培一行到我校考察交流,https://www.cqwu.edu.cn/article_280463.html
    为了加强我校生态文明校园建设，广泛持久地推动全校师生开展义务植树活动，3月20日下午，学校校长黄伟九，副校长万书辉、金盛，音乐学院、林学与生命科学学院、旅游学院师生代表及后勤员工共100余人在星湖校区后山开展了义务植树活动。,3月21日,我校组织开展2019年义务植树活动,https://www.cqwu.edu.cn/article_280303.html
    3月13-14日，学校党委书记、申硕工作督查督办组组长孙泽平，副校长王明华，带领申硕办、教工部、科技部、资产部负责人以及督查督办组有关人员到材料与化工学院等单位开展申硕工作督导调研。,3月14日,党委书记孙泽平带队开展申硕工作督导调研,https://www.cqwu.edu.cn/article_280111.html
    3月7日下午，重庆市教委召开2019年普通高校毕业生就业创业工作会议，市委教育工委专职副书记覃正杰、市人社局党组成员、副局长谢辛出席会议。,3月11日,我校就业创业工作获市教委表彰并受邀作交流发言,https://www.cqwu.edu.cn/article_279998.html
    2月28日下午，学校在博文馆101召开本学期第一次学生工作例会暨辅导员国内高校交流汇报会。学工部、教学部、总务部、博达公司、新叶公司相关负责人，各教学单位分管学生工作负责人、团总支(副)书记、学生工作办公室（副）主任、辅导员及学工部相关工作人员参加了会议。会议由学工部部长何独明主持。,3月4日,学校召开新学期学工例会暨辅导员国内高校交流汇报会,https://www.cqwu.edu.cn/article_279805.html
?2月5日（农历大年初一）上午，学校党委书记孙泽平、副校长万书辉带领校务部、博达公司相关负责人，分别前往红河、星湖两校区看望慰问了春节期间仍然坚守岗位的一线安保、保洁及学校总值班室等岗位值班人员，代表学校党政为他们送去新年的问候和新春的祝福。,2月5日,校领导带队慰问春节在岗值班人员,https://www.cqwu.edu.cn/article_279561.html
    1月21日上午，学校党委书记孙泽平在星湖2303教室，党委副书记、校长黄伟九在红河校区晚晴苑306室为全校200余名在永离退休老同志通报了学校2018年工作情况。会议分别由教工部部长周洪亮、副部长黄贵懿主持。,1月22日,学校召开离退休老同志校情通报会,https://www.cqwu.edu.cn/article_279485.html
    近日，市人社局和市科技局联合行文，公布了重庆市科技系统先进集体、先进个人，我校科技部被评为重庆市科技系统先进集体，唐建民同志被评选为科技系统先进个人。全市高校有7个科技管理机构获得表彰。,1月18日,我校被评为重庆市科技系统先进集体,https://www.cqwu.edu.cn/article_279342.html
    1月11日上午，重庆总工会副主席、重庆教科文卫体工会主席杨军波来到学校，走访慰问了我校困难教职工，为他们送上新春的祝福，带去党和政府的关怀和温暖。学校副校长兰刚，永川区工会领导及相关人员陪同慰问。,1月11日,重庆市总工会到校慰问困难教职工,https://www.cqwu.edu.cn/article_279170.html
    日前，持续了近三个月的第三届全国学生学宪法讲宪法活动重庆赛区决赛正式落下帷幕。在公共管理学院张纬武老师和文化与传媒学院张雪老师的带领和指导下，我校辩论队获得高校组团体辩论赛二等奖，其中温雪冰同学获得全程最佳辩手荣誉称号，欧阳春雨同学还在高校组演讲比赛中荣获三等奖，我校荣获优秀组织奖。,1月8日,我校在第三届全国学生学宪法讲宪法活动（重庆赛区）中取得佳绩,https://www.cqwu.edu.cn/article_279072.html
    12月28日-29日，我校召开第七次教学工作会。重庆市教委副主任刘宴兵，市教委高教处副处长吴岚，全体在家校领导孙泽平、黄伟九、兰刚、谭宏、漆新贵、万书辉、王明华、金盛及部分离退休老领导，全体中层干部，非教学单位科岗，教学单位系（教研室）主任、实验室（实训中心）主任、教学办主任、教学秘书、教师代表等共800余人参加了会议，会议主会场设在恪勤楼304多功能厅，分会场设在知津楼第一、二阶梯教室。漆新贵主持了会议。,12月29日,学校召开第七次教学工作会,https://www.cqwu.edu.cn/article_278868.html
